Year,Month,Decimaldate,CO2(unadjusted),CO2 fit(ppm),CO2_Final
2011,1,2011.0411,391.3,390.88,390.84
1969,10,1969.789,321.78,321.91,324.99
1987,4,1987.2877,350.99,351.04,348.46
1975,1,1975.0411,330.4,330.68,330.65
1966,2,1966.126,321.59,321.54,320.91
2016,7,2016.5383,404.5,405.14,404.37
1988,10,1988.7896,348.88,348.74,352.03
1960,1,1960.041,316.43,316.58,316.56
2002,12,2002.9562,373.78,373.4,374.28
2003,10,2003.789,373,372.8,376.27
1985,10,1985.789,342.8,342.93,346.19
2014,4,2014.2877,401.33,401.01,398.19
1974,12,1974.9562,329.57,329.77,330.58
2012,4,2012.2896,396.43,396.15,393.33
1977,9,1977.7068,331.59,331.23,334.31
1986,12,1986.9562,346.9,346.98,347.82
2013,9,2013.7068,393.39,393.54,397.01
1998,5,1998.3699,369.3,369.44,366.24
1991,2,1991.126,355.75,355.91,355.22
2005,8,2005.6219,378.67,378.43,379.94
2005,9,2005.7068,376.42,376.76,380.15
1980,12,1980.9563,338.21,338.52,339.34
1997,10,1997.789,360.77,361.01,364.4
1962,1,1962.0411,317.94,318.15,318.12
1985,4,1985.2877,348.35,348.18,345.62
2004,10,2004.7896,374.22,374.4,377.87
2013,4,2013.2877,398.35,398.84,396.03
1963,1,1963.0411,318.74,318.79,318.76
1958,4,1958.2877,317.45,317.3,314.98
1960,6,1960.4563,319.59,319.01,316.93
1972,6,1972.4563,329.09,329.54,327.37
1976,2,1976.1257,332.56,332.45,331.8
1993,12,1993.9562,356.8,356.91,357.77
1970,5,1970.3699,328.08,328.45,325.55
1980,2,1980.1257,338.36,338.68,338.01
2007,5,2007.3699,386.41,386.61,383.32
1991,1,1991.0411,354.72,355.11,355.07
1991,3,1991.2027,357.16,356.79,355.34
1981,1,1981.0411,339.24,339.47,339.44
1988,7,1988.5383,352.38,352.28,351.57
2010,7,2010.537,390.33,390.73,389.94
2008,8,2008.623,384.08,384.13,385.68
1983,4,1983.2877,344.94,344.84,342.3
1996,2,1996.1257,363.24,362.78,362.08
2004,4,2004.2896,380.5,379.83,377.07
2010,2,2010.126,390.07,389.72,388.98
1977,1,1977.0411,332.93,332.96,332.92
1970,12,1970.9562,325.13,325.17,325.97
1970,11,1970.874,324.01,323.99,325.93
1998,11,1998.874,365.46,365.44,367.58
2004,3,2004.2049,378.39,378.5,376.96
2007,3,2007.2027,384.34,384.54,383
1995,7,1995.537,361.9,361.74,360.98
1982,8,1982.6219,339.81,339.8,341.19
1968,3,1968.2049,323.89,324.09,322.73
1960,3,1960.2049,317.58,318.04,316.72
1979,7,1979.537,337.73,337.64,336.93
1967,9,1967.7068,319.25,319.3,322.27
1991,5,1991.3699,359.34,358.66,355.54
1988,1,1988.041,350.43,350.42,350.39
1974,5,1974.3699,333.09,333.15,330.21
1972,3,1972.2049,327.75,328.35,326.97
1960,9,1960.7077,314.17,314.14,317.04
1974,6,1974.4548,332.25,332.47,330.25
2007,10,2007.789,380.86,380.62,384.13
2011,5,2011.3699,394.28,394.69,391.36
1984,5,1984.3716,347.43,347.31,344.26
1987,11,1987.874,347.81,347.88,349.94
1960,12,1960.9563,316.19,316.38,317.14
1961,8,1961.6219,316.79,316.47,317.76
1976,9,1976.7077,329.3,329.3,332.38
1983,5,1983.3699,345.76,345.53,342.49
1958,12,1958.9562,314.67,314.75,315.51
1983,7,1983.537,343.98,343.59,342.86
1999,1,1999.0411,368.15,367.89,367.86
1970,3,1970.2027,326.93,326.74,325.39
2007,12,2007.9562,383.61,383.54,384.44
1963,8,1963.6219,317.77,317.8,319.09
1959,11,1959.874,314.81,314.53,316.39
1961,5,1961.3699,320.58,320.3,317.49
1981,3,1981.2027,341.38,341.04,339.63
1989,10,1989.789,349.99,349.97,353.27
1998,2,1998.126,366.15,366.16,365.45
2009,12,2009.9562,387.49,387.63,388.53
1964,7,1964.5383,320.44,320.2,319.55
1983,8,1983.6219,342.38,341.64,343.03
2000,11,2000.8743,368.29,367.93,370.08
1969,7,1969.537,325.88,325.38,324.69
2001,2,2001.126,371.5,371.16,370.45
1983,11,1983.874,341.15,341.46,343.49
1976,7,1976.5383,333.05,332.87,332.19
1972,2,1972.1257,327.63,327.51,326.87
2000,6,2000.4563,371.69,371.75,369.36
2007,6,2007.4548,385.87,385.96,383.48
1978,3,1978.2027,336.64,336.52,335.13
1970,1,1970.0411,325.06,325.27,325.24
1984,9,1984.7077,341.07,341.57,344.74
1974,8,1974.6219,329.39,329,330.35
1979,4,1979.2877,338.89,339.04,336.53
2008,5,2008.3716,388.51,388.47,385.17
1958,3,1958.2027,315.69,316.18,314.89
2003,9,2003.7068,372.98,372.73,376.1
1971,6,1971.4548,328.57,328.44,326.26
1965,8,1965.6219,318.87,318.9,320.2
1977,3,1977.2027,334.7,334.65,333.26
1962,12,1962.9562,317.7,317.94,318.71
1963,2,1963.126,319.07,319.43,318.8
2011,2,2011.126,391.92,391.71,390.97
1985,2,1985.126,345.99,346.06,345.39
2011,11,2011.874,390.24,390.18,392.41
2000,1,2000.041,369.14,368.85,368.81
2007,7,2007.537,384.45,384.43,383.64
1973,6,1973.4548,332.07,331.85,329.64
1961,10,1961.789,315.31,314.93,317.92
1975,11,1975.874,329.49,329.59,331.56
2007,8,2007.6219,381.84,382.3,383.81
2012,7,2012.5383,394.52,394.73,393.97
1978,8,1978.6219,334.68,334.33,335.7
2000,12,2000.9563,369.53,369.33,370.2
2001,11,2001.874,369.68,369.52,371.67
1979,9,1979.7068,333.92,334.11,337.21
2013,12,2013.9562,396.82,396.62,397.54
2001,7,2001.537,371.62,371.82,371.05
1994,1,1994.0411,358.37,357.97,357.94
1965,9,1965.7068,317.82,317.37,320.32
2012,9,2012.7077,391.13,390.97,394.45
1982,7,1982.537,342.06,341.83,341.11
1968,8,1968.623,322.11,321.9,323.25
1974,9,1974.7068,327.43,327.36,330.4
1967,2,1967.126,322.5,322.49,321.85
1981,6,1981.4548,342.25,342.15,339.89
1983,6,1983.4548,345.32,344.97,342.69
1997,11,1997.874,362.43,362.52,364.65
2001,8,2001.6219,369.55,369.71,371.19
1990,2,1990.126,354.7,354.36,353.68
1963,4,1963.2877,321.39,321.27,318.9
1986,11,1986.874,345.66,345.64,347.69
1980,3,1980.2049,340.07,339.6,338.17
1984,10,1984.7896,341.35,341.61,344.86
1962,7,1962.537,319.61,319.17,318.5
1990,5,1990.3699,357.16,357.08,353.97
1959,9,1959.7068,313.84,313.33,316.21
1988,11,1988.8743,350.07,350.1,352.16
2006,5,2006.3699,384.92,384.81,381.53
1985,3,1985.2027,347.43,346.93,345.5
2016,10,2016.7896,401.5,401.48,405.09
1987,6,1987.4548,351.26,351.17,348.85
2009,5,2009.3699,390.16,390.4,387.09
1967,1,1967.0411,322.32,321.83,321.8
1964,8,1964.623,318.69,318.25,319.58
2012,8,2012.623,392.54,392.64,394.2
2015,6,2015.4548,402.88,403.25,400.71
1999,11,1999.874,366.68,366.5,368.64
1984,8,1984.623,343.28,343.19,344.62
2000,10,2000.7896,366.73,366.51,369.93
1959,1,1959.0411,315.58,315.6,315.57
2012,6,2012.4563,395.88,396.24,393.75
2013,6,2013.4548,398.87,398.96,396.44
1976,6,1976.4563,334.34,334.31,332.1
1992,4,1992.2896,359.15,358.91,356.26
1968,9,1968.7077,320.33,320.37,323.36
2004,12,2004.9563,377.44,377.35,378.24
1979,3,1979.2027,337.96,337.8,336.41
2012,10,2012.7896,391.01,391.13,394.69
1985,8,1985.6219,344.68,344.61,346.01
1961,6,1961.4548,319.77,319.69,317.59
1959,4,1959.2877,317.72,318.09,315.76
1994,9,1994.7068,355.84,356,359.27
2005,12,2005.9562,379.96,379.84,380.73
1962,2,1962.126,318.55,318.81,318.19
1989,4,1989.2877,355.42,355.28,352.69
1991,8,1991.6219,354.02,354.3,355.74
1978,10,1978.789,332.55,332.71,335.89
1990,11,1990.874,352.83,352.7,354.78
1975,10,1975.789,328.34,328.33,331.47
2004,5,2004.3716,380.61,380.44,377.18
1986,7,1986.537,347.94,347.91,347.18
2000,8,2000.623,368.12,368.13,369.64
2007,9,2007.7068,380.86,380.56,383.97
1995,11,1995.874,359.56,359.51,361.63
1997,5,1997.3699,366.8,366.71,363.53
1999,9,1999.7068,364.64,365.15,368.47
1993,3,1993.2027,358.38,358.2,356.74
1976,3,1976.2049,333.5,333.28,331.87
1997,12,1997.9562,364.28,364.03,364.9
1992,1,1992.041,355.99,356.09,356.06
1959,6,1959.4548,318.15,318.02,315.93
1984,4,1984.2896,347.07,346.72,344.14
2004,8,2004.623,375.84,376.03,377.55
2004,7,2004.5383,377.76,378.17,377.42
1985,1,1985.0411,344.97,345.28,345.25
1981,9,1981.7068,336.69,337.03,340.16
2006,7,2006.537,382.28,382.6,381.81
1976,4,1976.2896,334.58,334.45,331.95
1973,5,1973.3699,332.48,332.41,329.48
1965,2,1965.126,320.44,320.34,319.71
1996,12,1996.9563,362.33,362.2,363.06
1963,11,1963.874,317.06,317.34,319.22
1961,12,1961.9562,317.01,317.29,318.06
1971,2,1971.126,326.68,326.69,326.04
1962,8,1962.6219,317.4,317.26,318.55
1998,9,1998.7068,363.9,363.9,367.21
2004,11,2004.8743,375.84,375.88,378.05
1979,8,1979.6219,336.08,335.69,337.07
2002,5,2002.3699,375.55,375.94,372.7
1983,1,1983.0411,341.38,341.8,341.77
2008,9,2008.7077,383.09,382.42,385.85
1991,12,1991.9562,354.99,355.13,355.99
1991,11,1991.874,353.75,353.84,355.92
2000,2,2000.1257,369.46,369.61,368.91
1959,5,1959.3699,318.29,318.62,315.84
2013,7,2013.537,397.37,397.43,396.63
1969,2,1969.126,324.42,324.66,324.03
1978,6,1978.4548,337.89,337.73,335.49
2014,5,2014.3699,401.88,401.72,398.35
1991,4,1991.2877,358.6,358.06,355.45
1976,10,1976.7896,328.94,329.34,332.49
1969,11,1969.874,322.85,323.15,325.07
2003,8,2003.6219,374.48,374.42,375.92
1984,7,1984.5383,345.39,345.2,344.5
1971,11,1971.874,324.8,324.68,326.62
1966,12,1966.9562,321.03,320.96,321.74
1990,3,1990.2027,355.38,355.22,353.77
1986,4,1986.2877,349.55,349.37,346.81
1990,12,1990.9562,354.21,354.07,354.92
1960,8,1960.623,315.9,315.71,317.01
1995,4,1995.2877,363.45,363.15,360.5
1976,11,1976.8743,330.31,330.65,332.62
1977,12,1977.9562,333.85,333.92,334.74
1980,7,1980.5383,339.56,339.45,338.76
1994,8,1994.6219,357.48,357.64,359.09
1992,2,1992.1257,356.72,356.82,356.13
2014,2,2014.126,398.1,398.62,397.88
1997,1,1997.0411,363.18,363.18,363.14
1962,11,1962.874,316.69,316.8,318.68
1993,2,1993.126,357.16,357.37,356.68
2003,1,2003.0411,374.68,374.54,374.51
1985,9,1985.7068,343.09,342.93,346.1
1968,10,1968.7896,320.25,320.42,323.48
1972,5,1972.3716,330.07,330.13,327.22
1990,7,1990.537,354.81,354.95,354.2
2007,4,2007.2877,386.23,385.92,383.16
1989,11,1989.874,351.29,351.3,353.37
2001,6,2001.4548,373.31,373.34,370.92
1966,5,1966.3699,324.08,324.08,321.23
2005,11,2005.874,378.31,378.36,380.55
2016,4,2016.2896,407.57,406.51,403.64
2010,11,2010.874,388.67,388.36,390.58
1986,8,1986.6219,345.9,345.9,347.31
1973,7,1973.537,330.87,330.48,329.78
2015,12,2015.9562,401.89,401.54,402.47
2015,10,2015.789,398.28,398.23,401.83
2003,12,2003.9562,375.69,375.68,376.57
1994,2,1994.126,358.91,358.8,358.11
1989,5,1989.3699,355.67,355.89,352.78
1975,7,1975.537,331.9,331.9,331.2
2005,7,2005.537,380.67,380.5,379.72
1973,3,1973.2027,330.3,330.47,329.11
1974,1,1974.0411,329.35,330.12,330.09
2008,10,2008.7896,382.78,382.49,386.01
2012,5,2012.3716,396.87,396.87,393.53
1965,7,1965.537,321.21,320.77,320.09
2009,8,2009.6219,386.08,386.14,387.66
1987,12,1987.9562,348.96,349.32,350.16
1974,4,1974.2877,332.65,332.63,330.17
2009,6,2009.4548,389.62,389.76,387.27
1982,4,1982.2877,343.57,343.41,340.88
1965,4,1965.2877,322.14,322.2,319.82
1997,7,1997.537,364.47,364.57,363.81
1971,10,1971.789,323.57,323.44,326.54
2009,9,2009.7068,384.65,384.44,387.87
2008,11,2008.8743,384.01,383.96,386.16
1965,3,1965.2027,320.89,321.08,319.76
1964,1,1964.041,319.57,319.34,319.31
1984,11,1984.8743,342.98,342.96,344.99
2014,9,2014.7068,395.4,395.51,399
1978,12,1978.9562,334.95,335.26,336.08
1995,8,1995.6219,359.45,359.69,361.14
1967,5,1967.3699,325,324.87,322.01
2000,9,2000.7077,366.62,366.45,369.79
1959,2,1959.126,316.48,316.24,315.63
1994,4,1994.2877,361.27,361.07,358.43
1989,2,1989.126,353.07,353.18,352.5
2006,9,2006.7068,378.81,378.72,382.11
1975,8,1975.6219,330.06,329.94,331.29
1971,8,1971.6219,325.43,325.06,326.4
1989,3,1989.2027,353.68,354.03,352.59
1984,3,1984.2049,345.28,345.46,344.01
1971,9,1971.7068,323.36,323.46,326.47
1993,9,1993.7068,353.69,354.06,357.32
1962,3,1962.2027,319.68,319.57,318.25
1972,9,1972.7077,324.84,324.87,327.9
1966,11,1966.874,319.79,319.77,321.68
2010,4,2010.2877,392.38,392.17,389.39
1987,10,1987.789,346.36,346.43,349.71
2002,8,2002.6219,371.48,371.87,373.36
1980,4,1980.2896,340.77,340.87,338.33
1973,4,1973.2877,331.5,331.76,329.31
2016,8,2016.623,402.24,403.02,404.6
1989,7,1989.537,353.9,353.72,352.98
1972,7,1972.5383,328.04,328.19,327.53
2012,3,2012.2049,394.36,394.72,393.13
1974,11,1974.874,328.46,328.55,330.51
1970,8,1970.6219,324.69,324.44,325.77
2010,3,2010.2027,391.01,390.73,389.18
1966,9,1966.7068,318.64,318.59,321.55
1982,6,1982.4548,343.35,343.31,341.04
1994,12,1994.9562,359.04,358.94,359.81
2004,6,2004.4563,379.55,379.73,377.3
2013,2,2013.126,396.85,396.36,395.62
1968,6,1968.4563,325.36,325.17,323.02
1959,8,1959.6219,314.8,314.84,316.12
1963,10,1963.789,315.99,316.17,319.18
1992,11,1992.8743,354.16,354.44,356.52
1989,8,1989.6219,351.67,351.65,353.08
2008,4,2008.2896,386.77,387.8,385.01
1975,2,1975.126,331.4,331.38,330.73
1980,8,1980.623,337.6,337.49,338.9
1975,6,1975.4548,333.6,333.32,331.1
1996,5,1996.3716,365.41,365.62,362.45
2008,2,2008.1257,385.84,385.45,384.72
1969,9,1969.7068,322.38,321.91,324.9
2010,5,2010.3699,393.22,392.9,389.58
2007,1,2007.0411,382.58,382.74,382.71
1977,2,1977.126,333.42,333.76,333.1
1967,8,1967.6219,320.92,320.88,322.2
1986,6,1986.4548,349.55,349.37,347.06
1966,7,1966.537,322.39,322.09,321.41
1993,5,1993.3699,360.28,360.04,356.89
1958,10,1958.789,,312.45,315.4
1996,1,1996.041,362.05,361.97,361.94
2016,5,2016.3716,407.65,407.28,403.89
1963,7,1963.537,319.74,319.72,319.05
2006,2,2006.126,382.02,381.81,381.08
1981,11,1981.874,338.36,338.36,340.37
1978,11,1978.874,333.92,333.99,335.98
1995,10,1995.789,357.76,358.09,361.46
2015,1,2015.0411,399.85,399.73,399.7
2006,12,2006.9562,381.66,381.66,382.56
2014,7,2014.537,399.07,399.47,398.67
2003,11,2003.874,374.34,374.26,376.43
2015,3,2015.2027,401.51,401.64,400.06
2002,10,2002.789,370.25,370.37,373.82
2009,7,2009.537,388.07,388.25,387.46
1988,2,1988.1257,351.73,351.29,350.61
1962,10,1962.789,315.42,315.64,318.64
2003,3,2003.2027,376.11,376.43,374.91
1992,9,1992.7077,353.01,353.2,356.46
1970,7,1970.537,326.34,326.39,325.7
1995,2,1995.126,361,360.87,360.17
1990,10,1990.789,351.18,351.31,354.62
1987,7,1987.537,349.51,349.79,349.05
2016,6,2016.4563,407,406.66,404.14
1981,5,1981.3699,342.91,342.82,339.8
1977,11,1977.874,332.4,332.62,334.6
1995,6,1995.4548,363.26,363.21,360.83
2006,6,2006.4548,384.03,384.14,381.67
2000,3,2000.2049,370.51,370.53,369
1965,12,1965.9562,319.42,319.88,320.66
1980,1,1980.041,338.01,337.88,337.85
2005,10,2005.789,376.8,376.86,380.35
1984,12,1984.9563,344.22,344.28,345.12
1980,5,1980.3716,341.47,341.48,338.48
1979,6,1979.4548,339.29,339.05,336.8
2006,8,2006.6219,380.48,380.46,381.96
2009,2,2009.126,387.12,387.35,386.62
2007,11,2007.874,382.35,382.09,384.29
2015,8,2015.6219,399,399.68,401.23
2009,10,2009.789,384.33,384.55,388.09
1993,4,1993.2877,359.46,359.44,356.81
1982,2,1982.126,341.61,341.37,340.7
2003,5,2003.3699,378.35,378.58,375.33
1968,1,1968.041,322.57,322.6,322.57
2016,1,2016.041,402.65,402.82,402.78
1981,7,1981.537,340.49,340.69,339.97
1978,4,1978.2877,337.76,337.75,335.25
1985,6,1985.4548,348.25,348.13,345.83
2001,5,2001.3699,374.02,374.02,370.79
2010,12,2010.9562,389.81,389.8,390.71
2002,6,2002.4548,375.4,375.35,372.91
2015,5,2015.3699,404.11,403.86,400.48
1977,4,1977.2877,336.07,335.94,333.45
2001,10,2001.789,368.1,368.06,371.51
1965,5,1965.3699,322.16,322.74,319.9
2013,1,2013.0411,395.61,395.43,395.4
1982,5,1982.3699,344.14,343.99,340.96
1995,12,1995.9562,360.7,360.91,361.78
1958,7,1958.537,315.86,315.87,315.21
1991,9,1991.7068,352.15,352.56,355.79
1968,7,1968.5383,324.14,323.79,323.13
1973,8,1973.6219,329.31,328.54,329.89
1997,6,1997.4548,365.63,366.06,363.66
1962,6,1962.4548,320.62,320.56,318.45
1971,4,1971.2877,327.79,328.57,326.13
2012,12,2012.9563,394.34,394.25,395.16
1992,7,1992.5383,357.02,357.11,356.39
1970,2,1970.126,325.98,325.96,325.32
1987,2,1987.126,348.47,348.81,348.13
1977,8,1977.6219,332.75,332.79,334.15
1996,9,1996.7077,359.45,359.53,362.83
1973,1,1973.0411,328.55,328.75,328.71
1960,4,1960.2896,319.03,319.15,316.8
1972,12,1972.9563,327.55,327.71,328.5
1998,3,1998.2027,367.31,367.19,365.7
1985,7,1985.537,346.56,346.65,345.92
2003,7,2003.537,376.61,376.5,375.72
1980,6,1980.4563,341.17,340.87,338.63
1963,12,1963.9562,318.35,318.49,319.27
2001,12,2001.9562,371.24,370.95,371.83
2002,11,2002.874,372.08,371.9,374.06
1964,9,1964.7077,316.71,316.65,319.6
1979,5,1979.3699,339.47,339.65,336.66
2002,3,2002.2027,373.52,373.84,372.33
1986,2,1986.126,346.95,347.25,346.58
1986,5,1986.3699,350.21,350,346.93
2003,4,2003.2877,377.65,377.85,375.12
1994,6,1994.4548,360.94,361.12,358.75
2000,5,2000.3716,371.83,372.44,369.22
2010,9,2010.7068,386.84,386.83,390.28
1958,11,1958.874,313.33,313.61,315.46
1960,7,1960.5383,318.18,317.62,316.98
1972,4,1972.2896,329.73,329.55,327.09
1986,9,1986.7068,344.85,344.26,347.44
1981,12,1981.9562,339.61,339.66,340.48
1977,5,1977.3699,336.75,336.61,333.63
1967,12,1967.9562,321.96,321.71,322.49
2014,11,2014.874,397.22,397.1,399.34
1960,5,1960.3716,320.03,319.65,316.87
1993,6,1993.4548,359.6,359.35,356.98
1958,9,1958.7068,313.21,312.48,315.35
1997,2,1997.126,363.99,363.93,363.23
1972,1,1972.041,326.77,326.81,326.78
1990,8,1990.6219,352.91,352.91,354.34
1975,5,1975.3699,333.97,333.95,331
2016,12,2016.9563,404.55,404.66,405.58
2009,4,2009.2877,389.57,389.7,386.92
1994,11,1994.874,357.58,357.52,359.63
2005,4,2005.2877,382.05,381.81,379.07
1978,9,1978.7068,332.76,332.7,335.79
2014,8,2014.6219,397.21,397.29,398.83
1969,5,1969.3699,327.38,327.33,324.44
1994,3,1994.2027,359.97,359.73,358.26
1967,11,1967.874,320.72,320.5,322.42
1975,3,1975.2027,332.04,332.19,330.81
2011,4,2011.2877,393.37,394.01,391.22
1985,11,1985.874,344.24,344.24,346.28
1998,12,1998.9562,366.97,366.85,367.73
1965,6,1965.4548,321.87,322.13,319.99
1981,2,1981.126,340.48,340.21,339.54
1985,12,1985.9562,345.56,345.53,346.37
1969,12,1969.9562,324.12,324.36,325.15
1984,1,1984.041,343.7,343.79,343.76
1990,1,1990.0411,353.66,353.61,353.57
2016,2,2016.1257,404.16,403.84,403.09
2013,10,2013.789,393.7,393.62,397.19
1969,4,1969.2877,326.66,326.72,324.3
1965,10,1965.789,317.3,317.4,320.43
1967,10,1967.789,319.39,319.29,322.34
1994,7,1994.537,359.55,359.67,358.91
1974,7,1974.537,331.18,331,330.3
1958,8,1958.6219,314.93,314.01,315.29
1993,11,1993.874,355.33,355.51,357.61
1978,1,1978.0411,334.97,334.91,334.87
1998,7,1998.537,367.64,367.51,366.75
1990,9,1990.7068,350.96,351.26,354.48
2014,3,2014.2027,399.47,399.6,398.03
2015,11,2015.874,400.24,399.9,402.16
1959,12,1959.9562,315.58,315.71,316.47
2010,1,2010.0411,388.55,388.8,388.76
1992,10,1992.7896,353.31,353.15,356.49
1998,1,1998.0411,365.33,365.21,365.17
1992,5,1992.3716,359.66,359.44,356.31
1992,12,1992.9563,355.4,355.71,356.57
1995,5,1995.3699,363.8,363.83,360.66
1975,9,1975.7068,328.56,328.33,331.39
1968,12,1968.9563,322.89,322.95,323.74
2000,7,2000.5383,370.12,370.23,369.49
1960,2,1960.1257,316.97,317.25,316.64
1999,5,1999.3699,371,371.4,368.19
1966,3,1966.2027,322.39,322.34,321.01
1980,11,1980.8743,337.1,337.24,339.24
2008,7,2008.5383,386.25,386.26,385.51
1998,6,1998.4548,368.88,368.91,366.51
1990,4,1990.2877,356.2,356.47,353.87
1967,4,1967.2877,324.42,324.35,321.95
1997,9,1997.7068,360.19,360.89,364.19
2006,11,2006.874,380.14,380.22,382.41
2004,2,2004.1257,377.36,377.56,376.84
1975,4,1975.2877,333.31,333.38,330.91
1987,9,1987.7068,346.45,346.31,349.49
2013,3,2013.2027,397.26,397.38,395.82
1985,5,1985.3699,348.93,348.79,345.73
1988,8,1988.623,350.43,350.29,351.74
1966,10,1966.789,318.1,318.57,321.62
2005,2,2005.126,379.61,379.38,378.66
2016,9,2016.7077,401.01,401.33,404.85
1962,5,1962.3699,321.01,321.2,318.39
1975,12,1975.9562,330.76,330.83,331.64
1976,12,1976.9563,331.68,331.95,332.76
2004,1,2004.041,376.79,376.74,376.71
1999,10,1999.789,365.13,365.13,368.55
1961,2,1961.126,317.7,317.87,317.26
1978,5,1978.3699,338.01,338.35,335.37
2015,7,2015.537,401.6,401.76,400.96
1981,10,1981.789,336.86,337.04,340.26
1977,10,1977.789,331.16,331.29,334.46
1990,6,1990.4548,356.23,356.42,354.08
1971,7,1971.537,327.36,327.02,326.33
1989,12,1989.9562,352.52,352.62,353.47
1970,4,1970.2877,328.14,327.9,325.47
1995,9,1995.7068,358.05,358.03,361.31
1991,7,1991.537,356.17,356.43,355.68
1970,9,1970.7068,323.1,322.83,325.83
1962,9,1962.7068,316.25,315.68,318.6
1996,4,1996.2896,364.72,365.02,362.33
2015,9,2015.7068,397.5,398.03,401.53
1963,9,1963.7068,316.21,316.21,319.13
1981,4,1981.2877,342.51,342.24,339.72
1965,11,1965.874,318.87,318.65,320.55
1971,3,1971.2027,327.17,327.44,326.08
2000,4,2000.2896,371.66,371.83,369.11
2005,3,2005.2027,380.17,380.38,378.85
1986,1,1986.0411,346.3,346.5,346.47
1961,7,1961.537,318.57,318.34,317.67
2002,2,2002.126,373.08,372.88,372.17
1973,2,1973.126,329.56,329.57,328.92
1968,5,1968.3716,325.57,325.79,322.92
2009,3,2009.2027,388.51,388.3,386.76
2006,4,2006.2877,384.37,384.13,381.38
1967,3,1967.2027,323.04,323.24,321.9
1994,5,1994.3699,361.69,361.74,358.59
2013,11,2013.874,395.19,395.13,397.37
1961,1,1961.0411,316.9,317.22,317.19
2010,8,2010.6219,388.52,388.58,390.11
2011,9,2011.7068,389,388.59,392.04
2005,5,2005.3699,382.24,382.56,379.29
1994,10,1994.789,356,356.08,359.44
1997,3,1997.2027,364.56,364.8,363.31
1958,5,1958.3699,317.5,317.83,315.06
1999,3,1999.2027,369.59,369.54,368.05
2001,4,2001.2877,372.87,373.37,370.67
1982,9,1982.7068,337.98,338.14,341.27
2003,6,2003.4548,378.13,377.98,375.53
2015,4,2015.2877,403.45,403.1,400.27
1989,9,1989.7068,349.8,349.96,353.18
1979,2,1979.126,336.76,336.96,336.3
1980,9,1980.7077,335.88,335.9,339.02
1969,3,1969.2027,325.63,325.5,324.16
1999,6,1999.4548,370.35,370.67,368.26
1988,6,1988.4563,353.79,353.7,351.4
1973,9,1973.7068,327.51,326.93,329.96
1963,5,1963.3699,322.25,321.78,318.96
2010,10,2010.789,387.16,386.89,390.43
1964,6,1964.4563,321.89,321.63,319.52
1992,3,1992.2049,357.81,357.68,356.2
1962,4,1962.2877,320.57,320.68,318.32
1979,1,1979.0411,336.23,336.22,336.19
1974,10,1974.789,327.37,327.32,330.46
1972,10,1972.7896,325.2,324.99,328.09
1963,3,1963.2027,319.86,320.17,318.85
2001,3,2001.2027,372.12,372.06,370.55
2011,3,2011.2027,392.45,392.64,391.08
